versionCreated,text,storyId,sourceCode
2022-11-21 07:02:56.298000+00:00,"VIRGIN MONEY UK PLC <VMUK.L> - WILL MAINTAIN CET1 ABOVE 14% IN FY23 DURING PERIOD OF MACROECONOMIC UNCERTAINTY; EXPECT TO RETURN TO TARGET 13-13.5% CET1 RANGE BY END OF FY24,",urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:18,NS:RTRS
2022-11-21 07:02:47.497000+00:00,"VIRGIN MONEY UK PLC <VMUK.L> - TARGETING GROWTH IN UNSECURED & BAU BUSINESS, MODERATING IN 2023; MAINTAIN MORTGAGE MARKET SHARE IN MEDIUM TERM",urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:17,NS:RTRS
2022-11-21 07:02:41.223000+00:00,VIRGIN MONEY UK PLC <VMUK.L> - COST OF RISK ANTICIPATED TO NORMALISE AROUND THROUGH CYCLE LEVEL OF 30-35BPS IN FY23,urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:16,NS:RTRS
2022-11-21 07:02:35.863000+00:00,VIRGIN MONEY UK PLC <VMUK.L> - COST:INCOME RATIO EXPECTED TO IMPROVE FURTHER TO C.50% IN FY23; CONTINUE TO TARGET LESS THAN 50% IN FY24,urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:15,NS:RTRS
2022-11-21 07:02:30.629000+00:00,"VIRGIN MONEY UK PLC <VMUK.L> - EXPECTNIM TO BE 185-190BPS IN FY23, BASED ON CURRENT RATE EXPECTATIONS",urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:14,NS:RTRS
2022-11-21 07:02:19.562000+00:00,VIRGIN MONEY UK PLC <VMUK.L> - DELIVERED C.£69M OF ANNUALISED GROSS SAVINGS THIS YEAR,urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:13,NS:RTRS
2022-11-21 07:02:09.809000+00:00,VIRGIN MONEY UK PLC <VMUK.L> - MORTGAGES STABLE AT £58.2BN BUT RETURNED TO GROWTH IN H2,urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:12,NS:RTRS
2022-11-21 07:02:04.131000+00:00,VIRGIN MONEY UK PLC <VMUK.L> - UNSECURED +13.8% TO £6.2BN DRIVEN BY CREDIT CARDS; BUSINESS LENDING (2.7%) TO £8.2BN AS LOWER GOVERNMENT LENDING OFFSET 1.7% GROWTH IN BAU,urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:11,NS:RTRS
2022-11-21 07:01:55.079000+00:00,VIRGIN MONEY UK PLC <VMUK.L> - OVERALL LENDING GROWTH (0.8%) IN 2022 TO £72.6BN,urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:10,NS:RTRS
2022-11-21 07:01:49.089000+00:00,"VIRGIN MONEY UK PLC <VMUK.L> - CONTINUE TO OPTIMISE OVERALL DEPOSITS, DOWN 2.3% TO £65.4BN",urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:9,NS:RTRS
2022-11-21 07:01:31.516000+00:00,"VIRGIN MONEY UK PLC <VMUK.L> - 7.5P FINAL DIVIDEND (2022: 10P) MEANS TOTAL 2022 SHAREHOLDER DISTRIBUTIONS OF £267M, EQUIVALENT TO C.57% PAYOUT",urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:8,NS:RTRS
2022-11-21 07:01:28.440000+00:00,"VIRGIN MONEY UK PLC <VMUK.L> - CET1 RATIO REMAINS STRONG AT 15.0% (2021: 14.9%); ANNOUNCED FURTHER £50M BUYBACK, TAKING 2022 BUYBACKS TO £125M",urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:7,NS:RTRS
2022-11-21 07:01:17.896000+00:00,VIRGIN MONEY UK PLC <VMUK.L> - CREDIT QUALITY REMAINS ROBUST WITH LOW AND STABLE ARREARS; PROVISION COVERAGE OF 62BPS ABOVE PRE-PANDEMIC LEVELS,urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:6,NS:RTRS
2022-11-21 07:01:12.166000+00:00,"VIRGIN MONEY UK PLC <VMUK.L> - STATUTORY PROFIT INCREASED 43% YOY, REFLECTING HIGHER INCOME AND LOWER ADJUSTING ITEMS; STATUTORY ROTE OF 10.3% (2021: 10.2%)",urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:5,NS:RTRS
2022-11-21 07:01:02.622000+00:00,VIRGIN MONEY UK PLC <VMUK.L> - MINOR IMPAIRMENT CHARGE OF £52M (7BPS COST OF RISK) REFLECTING UPDATED MACROECONOMICS,urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:4,NS:RTRS
2022-11-21 07:01:00.519000+00:00,VIRGIN MONEY UK PLC - ANNOUNCES A SHARE BUYBACK EXTENSION TO REPURCHASE UP TO AN ADDITIONAL £50 MLN,urn:newsml:newswire.refinitiv.com:20221121:nTUC6QKZD9:2,NS:RTRS
2022-11-21 07:00:56.672000+00:00,"VIRGIN MONEY UK PLC <VMUK.L> - PRE-PROVISION OPERATING PROFIT OF £841M, UP 26% ON 2021",urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:3,NS:RTRS
2022-11-21 07:00:49.619000+00:00,"VIRGIN MONEY UK PLC <VMUK.L> - UNDERLYING COSTS OF £914M WERE BROADLY STABLE YOY, IN LINE WITH GUIDANCE",urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:2,NS:RTRS
2022-11-21 07:00:41.977000+00:00,"VIRGIN MONEY UK PLC <VMUK.L> - NIM EXPANDED FURTHER TO 1.85% (2021: 1.62%), SUPPORTED BY HIGHER RATES AND FURTHER MIX OPTIMISATION (Q4: 1.86%)",urn:newsml:newswire.refinitiv.com:20221121:nFWN32G016:1,NS:RTRS
2022-11-21 07:00:17.043000+00:00,VIRGIN MONEY UK PLC CLYDESDALE BANK PLC  - VMUK COMMENCES £50M SHARE BUYBACK EXTENSION,urn:newsml:newswire.refinitiv.com:20221121:nTUC6QKZD9:1,NS:RTRS
2022-11-18 04:54:49.908000+00:00,VIRGIN MONEY UK PLC <VMUK.L>: JEFFERIES CUTS TARGET PRICE TO 197P FROM 258P,urn:newsml:newswire.refinitiv.com:20221118:nFWN32E0XM:1,NS:RTRS
2022-10-19 15:21:28+00:00,UPDATE 2-Banks brace for tax hit to help plug UK's budget gap,urn:newsml:newswire.refinitiv.com:20221019:nL8N31K2PQ:1,NS:RTRS
2022-10-19 09:07:12+00:00,Britain's banks brace for potential government raid on profits -FT,urn:newsml:newswire.refinitiv.com:20221019:nL4N31K1SH:5,NS:RTRS
2022-10-19 07:06:44+00:00,VIRGIN MONEY <VMUK.L> DOWN 6.2% IN EARLY TRADE,urn:newsml:newswire.refinitiv.com:20221019:nL8N31K1OV:1,NS:RTRS
2022-10-17 07:41:57.460000+00:00,VIRGIN MONEY UK PLC <VMUK.L>: MORGAN STANLEY CUTS TARGET PRICE TO 165P FROM 195P,urn:newsml:newswire.refinitiv.com:20221017:nFWN31I1OI:1,NS:RTRS
2022-10-14 05:09:02.044000+00:00,VIRGIN MONEY UK PLC <VMUK.L>: CITIGROUP CUTS PRICE TARGET TO 245P FROM 300P,urn:newsml:newswire.refinitiv.com:20221014:nFWN31F0EA:1,NS:RTRS
2022-10-13 16:20:49+00:00,"BoE's repo facility to ease pension pain is no silver bullet, sources say",urn:newsml:newswire.refinitiv.com:20221013:nL8N31D3J6:2,NS:RTRS
2022-10-11 10:00:28+00:00,UK watchdog toughens guidance on bank branch closures,urn:newsml:newswire.refinitiv.com:20221011:nL8N31C2J6:1,NS:RTRS
2022-10-10 05:00:00+00:00,ANALYSIS-British banks' mortgage payday comes with sting in the tail,urn:newsml:newswire.refinitiv.com:20221010:nL4N3171ZO:1,NS:RTRS
2022-09-29 20:21:21+00:00,UK watchdog contacts banks following huge withdrawal of mortgage deals -FT,urn:newsml:newswire.refinitiv.com:20220929:nL4N3103T1:1,NS:RTRS
2022-09-29 11:51:20+00:00,UPDATE 1-UK banks told to reimburse customers tricked by scams,urn:newsml:newswire.refinitiv.com:20220929:nL1N3100ZM:4,NS:RTRS
2022-09-28 23:01:00+00:00,UK banks told to reimburse customers tricked by scams,urn:newsml:newswire.refinitiv.com:20220928:nL8N30Z3J1:6,NS:RTRS
2022-09-28 12:06:02+00:00,UK lenders pull mortgages at record rate as market chaos worsens,urn:newsml:newswire.refinitiv.com:20220928:nL8N30Z3G4:5,NS:RTRS
2022-09-27 05:33:41+00:00,UK Stocks-Factors to watch on Sept 27,urn:newsml:newswire.refinitiv.com:20220927:nL4N30Y0ZV:1,NS:RTRS
2022-09-27 01:42:35+00:00,BUZZ-ASX-listed shares of Virgin Money falls after co withdraws mortgage ranges,urn:newsml:newswire.refinitiv.com:20220927:nL4N30Y0BF:1,NS:RTRS
2022-09-27 00:39:43+00:00,PRESS DIGEST- Financial Times - Sept 27,urn:newsml:newswire.refinitiv.com:20220927:nL4N30Y01J:1,NS:RTRS
2022-09-26 17:07:53+00:00,UPDATE 1-Market chaos forces UK lenders to pull mortgage products,urn:newsml:newswire.refinitiv.com:20220926:nL8N30X4MU:5,NS:RTRS
2022-09-26 16:16:26+00:00,"UK's Virgin Money, Skipton temporarily withdraw mortgage products - emails to brokers",urn:newsml:newswire.refinitiv.com:20220926:nL9N2XB02F:2,NS:RTRS
2022-09-26 10:55:47+00:00,"UPDATE 1-Global rates, retail banking included in Bank of England stress test",urn:newsml:newswire.refinitiv.com:20220926:nL8N30X2B6:6,NS:RTRS
2022-09-26 07:23:29+00:00,VIRGIN MONEY UK <VMUK.L> SHARES DOWN 4.2% IN MORNING TRADE,urn:newsml:newswire.refinitiv.com:20220926:nL8N30X1GL:1,NS:RTRS
2022-09-26 05:37:19.804000+00:00,VIRGIN MONEY UK PLC <VMUK.L>: BERENBERG RESUMES COVERAGE WITH HOLD RATING; TARGET PRICE 170P,urn:newsml:newswire.refinitiv.com:20220926:nFWN30W029:1,NS:RTRS
2022-09-22 09:24:12+00:00,BREAKINGVIEWS-Bank of Cyprus bid makes case for lender buyouts,urn:newsml:newswire.refinitiv.com:20220922:nL8N30T1YH:4,NS:RTRS
2022-09-20 09:50:52+00:00,BRIEF-Virgin Money appoints Sarah Wilkinson as Chief Operating Officer,urn:newsml:newswire.refinitiv.com:20220920:nL8N30R2L4:1,NS:RTRS
2022-09-20 09:50:04+00:00,"VIRGIN MONEY APPOINTS SARAH WILKINSON AS CHIEF OPERATING OFFICER, WILL JOIN AT START OF 2023 - VMUK",urn:newsml:newswire.refinitiv.com:20220920:nL8N30R2L4:1,NS:RTRS
2022-09-13 04:15:17.723000+00:00,VIRGIN MONEY UK PLC <VMUK.L>: JP MORGAN RAISES TARGET PRICE TO 200P FROM 190P,urn:newsml:newswire.refinitiv.com:20220913:nFWN30J2DE:1,NS:RTRS
2022-09-09 14:41:21+00:00,"EUROPE RESEARCH ROUNDUP-BKW AG, Darktrace, Synlab AG",urn:newsml:newswire.refinitiv.com:20220909:nL4N30G1JN:3,NS:RTRS
2022-09-09 08:29:56.791000+00:00,VIRGIN MONEY UK PLC <VMUK.L>: EXANE BNP PARIBAS CUTS TO NEUTRAL FROM OUTPERFORM,urn:newsml:newswire.refinitiv.com:20220909:nFWN30G0BW:1,NS:RTRS
2022-08-19 04:06:07.644000+00:00,VIRGIN MONEY <VMUK.L> : HSBC RAISES TARGET PRICE TO 280P FROM 260P,urn:newsml:newswire.refinitiv.com:20220819:nAZN0G0V8R:1,NS:RTRS
2022-08-08 05:14:43.068000+00:00,VIRGIN MONEY UK PLC <VMUK.L>: CITIGROUP CUTS PRICE TARGET TO 300P FROM 345P,urn:newsml:newswire.refinitiv.com:20220808:nFWN2ZK0BI:1,NS:RTRS
2022-08-05 07:08:30.254000+00:00,VIRGIN MONEY UK PLC <VMUK.L>: MORGAN STANLEY RAISES TARGET PRICE TO 195P FROM 190P,urn:newsml:newswire.refinitiv.com:20220805:nFWN2ZH4NU:1,NS:RTRS
2022-08-03 05:26:18.191000+00:00,VIRGIN MONEY UK PLC <VMUK.L>:  BARCLAYS RAISES TARGET PRICE TO 220P FROM 200P,urn:newsml:newswire.refinitiv.com:20220803:nFWN2ZF191:1,NS:RTRS
2022-08-02 09:52:09.249000+00:00,VIRGIN MONEY UK PLC <VMUK.L>: PEEL HUNT RAISES TARGET PRICE TO 298P FROM 282P,urn:newsml:newswire.refinitiv.com:20220802:nFWN2ZE2KG:1,NS:RTRS
2022-08-02 07:03:00.155000+00:00,Refinitiv Newscasts - UK Day Ahead: BP set for upbeat results on higher energy prices,urn:newsml:newswire.refinitiv.com:20220801:nRTV3pNcxP:12,NS:RTRS
2022-08-02 06:56:20+00:00,UPDATE 1-Virgin Money UK raises margin forecast on higher interest rates,urn:newsml:newswire.refinitiv.com:20220802:nL4N2ZE1JI:4,NS:RTRS
2022-08-02 06:49:56+00:00,UPDATE 1-UK Stocks-Factors to watch on Aug 2,urn:newsml:newswire.refinitiv.com:20220802:nL4N2ZE1JG:1,NS:RTRS
2022-08-02 06:22:51+00:00,Virgin Money's June-qtr unsecured lending rises on higher retail spending,urn:newsml:newswire.refinitiv.com:20220802:nL4N2ZE15Q:2,NS:RTRS
2022-08-02 06:07:50.338000+00:00,VIRGIN MONEY UK PLC - THIRD QUARTER 2022 TRADING UPDATE-VMUK.L,urn:newsml:newswire.refinitiv.com:20220802:nASM000LT2:1,NS:RTRS
2022-08-02 06:06:33.939000+00:00,"VIRGIN MONEY UK PLC - COMMENCE INAUGURAL SHARE BUYBACK PROGRAMME DURING QUARTER, WITH AN INITIAL REPURCHASE OF UP TO £75M",urn:newsml:newswire.refinitiv.com:20220802:nASM000LRW:15,NS:RTRS
2022-08-02 06:05:45.093000+00:00,VIRGIN MONEY UK PLC - REMAIN ON TRACK TO DELIVER AROUND £175M OF GROSS COST SAVINGS BY FY24,urn:newsml:newswire.refinitiv.com:20220802:nASM000LRW:14,NS:RTRS
2022-08-02 06:05:29.117000+00:00,VIRGIN MONEY UK PLC - CONTINUE TO EXPECT UNDERLYING COSTS FOR FY22 TO REMAIN BROADLY STABLE COMPARED TO FY21,urn:newsml:newswire.refinitiv.com:20220802:nASM000LRW:13,NS:RTRS
2022-08-02 06:05:06.036000+00:00,VIRGIN MONEY UK PLC - GROUP IS  TO BE PROVIDING A £1K COST OF LIVING ALLOWANCE IN AUGUST FOR MAJORITY OF EMPLOYEES,urn:newsml:newswire.refinitiv.com:20220802:nASM000LRW:12,NS:RTRS
2022-08-02 06:04:00.067000+00:00,"VIRGIN MONEY UK PLC - TOTAL GROSS CREDIT AND DEBIT CARD CASHBACK REGISTRATIONS REACHED C.590K DURING Q3 (Q2: 470K),",urn:newsml:newswire.refinitiv.com:20220802:nASM000LRW:11,NS:RTRS
2022-08-02 06:02:54.582000+00:00,VIRGIN MONEY UK PLC - QTRLY CET1 RATIO INCREASED C.10BPS TO 14.8%,urn:newsml:newswire.refinitiv.com:20220802:nASM000LRW:10,NS:RTRS
2022-08-02 06:02:37.462000+00:00,"VIRGIN MONEY UK PLC - GROUP NOW EXPECTS NIM OF AROUND 185BPS FOR FY22, STABILISING AS WE EXIT YEAR",urn:newsml:newswire.refinitiv.com:20220802:nASM000LRW:9,NS:RTRS
2022-08-02 06:02:29.677000+00:00,VIRGIN MONEY UK PLC - NIM REMAINED STRONG IN Q3 AT 187BPS (H1: 183BPS; YTD: 184BPS),urn:newsml:newswire.refinitiv.com:20220802:nASM000LRW:8,NS:RTRS
2022-08-02 06:02:23.143000+00:00,VIRGIN MONEY UK PLC - NOW EXPECT A SINGLE DIGIT COST OF RISK FOR FY22,urn:newsml:newswire.refinitiv.com:20220802:nASM000LRW:7,NS:RTRS
2022-08-02 06:02:16.598000+00:00,"VIRGIN MONEY UK PLC - IMPAIRMENT CHARGE OF £23M IN Q3, 12BPS COST OF RISK IN QUARTER, 8BPS YTD",urn:newsml:newswire.refinitiv.com:20220802:nASM000LRW:6,NS:RTRS
2022-08-02 06:02:01.664000+00:00,VIRGIN MONEY UK PLC - QTRLY STABLE CREDIT PROVISIONS AT £476M (Q2: £479M);,urn:newsml:newswire.refinitiv.com:20220802:nASM000LRW:5,NS:RTRS
2022-08-02 06:01:44.921000+00:00,VIRGIN MONEY UK PLC - QTRLY BUSINESS LENDING WAS UP 0.3% TO £8.3BN,urn:newsml:newswire.refinitiv.com:20220802:nASM000LRW:4,NS:RTRS
2022-08-02 06:01:38.413000+00:00,"VIRGIN MONEY UK PLC - QTRLY MORTGAGES REMAINED STABLE AT £57.8BN,",urn:newsml:newswire.refinitiv.com:20220802:nASM000LRW:3,NS:RTRS
2022-08-02 06:01:32.830000+00:00,VIRGIN MONEY UK PLC - UNSECURED LENDING GREW 3.8% IN Q3 TO £6.0BN,urn:newsml:newswire.refinitiv.com:20220802:nASM000LRW:2,NS:RTRS
2022-08-02 06:00:09.752000+00:00,VIRGIN MONEY UK PLC CLYDESDALE BANK PLC  - THIRD QUARTER 2022 TRADING UPDATE,urn:newsml:newswire.refinitiv.com:20220802:nASM000LRW:1,NS:RTRS
2022-08-02 05:03:14+00:00,UK Stocks-Factors to watch on Aug. 2,urn:newsml:newswire.refinitiv.com:20220802:nL4N2ZE18C:1,NS:RTRS
2022-07-26 11:37:18+00:00,Virgin Money enters buy now pay later market,urn:newsml:newswire.refinitiv.com:20220726:nL8N2Z73OT:1,NS:RTRS
2022-07-26 11:29:43+00:00,VIRGIN MONEY LAUNCHING CREDIT CARD PRODUCT WHERE CUSTOMERS CAN SPREAD MONTHLY REPAYMENTS,urn:newsml:newswire.refinitiv.com:20220726:nL8N2Z73OT:2,NS:RTRS
2022-07-26 11:28:37+00:00,VIRGIN MONEY TO ENTER BUY NOW PAY LATER MARKET,urn:newsml:newswire.refinitiv.com:20220726:nL8N2Z73OT:1,NS:RTRS
2022-07-19 10:32:25+00:00,BRIEF-UK's Unite Secures Extra Cost Of Living Payment For Three Out Of Four Virgin Money UK Staff,urn:newsml:newswire.refinitiv.com:20220719:nFWN2Z01EG:1,NS:RTRS
2022-07-19 10:05:54.751000+00:00,"UNITE SAYS UNION WILL CONTINUE TO CAMPAIGN TO SECURE CONSOLIDATED PAY RISE FOR WHOLE WORKFORCE, ENSURE THAT ALL WAGES INCREASE IN LINE WITH INFLATION",urn:newsml:newswire.refinitiv.com:20220719:nFWN2Z01EG:5,NS:RTRS
2022-07-19 10:05:44.189000+00:00,"UNITE- ALL THOSE WHO EARN LESS THAN £50,000 ANNUALLY IN VIRGIN MONEY UK WILL RECEIVE PAYMENT ONE-OFF PAYMENT",urn:newsml:newswire.refinitiv.com:20220719:nFWN2Z01EG:4,NS:RTRS
2022-07-19 10:04:49.673000+00:00,"UK'S UNITE SAYS IT HAS WON £1,000 ADDITIONAL PAYMENT TO LOWER PAID STAFF THROUGH COST OF LIVING CRISIS",urn:newsml:newswire.refinitiv.com:20220719:nFWN2Z01EG:2,NS:RTRS
2022-07-19 10:04:45.490000+00:00,UK'S UNITE - SECURES EXTRA COST OF LIVING PAYMENT FOR THREE OUT OF FOUR VIRGIN MONEY UK STAFF,urn:newsml:newswire.refinitiv.com:20220719:nFWN2Z01EG:1,NS:RTRS
2022-07-19 10:02:45+00:00,"UPDATE 1-Santander UK, Virgin Money join firms helping staff with cost of living crisis",urn:newsml:newswire.refinitiv.com:20220719:nL8N2Z02MH:1,NS:RTRS
2022-07-04 09:32:11.846000+00:00,VIRGIN MONEY UK PLC <VMUK.L>: RBC RAISES TARGET PRICE TO 200P FROM 180P,urn:newsml:newswire.refinitiv.com:20220704:nFWN2YL0EB:1,NS:RTRS
2022-07-01 18:40:26.221000+00:00,VIRGIN MONEY UK PLC CLYDESDALE BANK PLC  - VM UK PLC LAUNCHES SHARE BUYBACK PROGRAMME,urn:newsml:newswire.refinitiv.com:20220701:nTUC1G61zD:1,NS:RTRS
2022-07-01 05:39:20.759000+00:00,VIRGIN MONEY UK PLC <VMUK.L>: CITIGROUP RAISES PRICE TARGET TO 345P FROM 320P,urn:newsml:newswire.refinitiv.com:20220701:nFWN2YI01V:1,NS:RTRS
2022-07-01 01:44:17+00:00,PRESS DIGEST-British Business - July 1,urn:newsml:newswire.refinitiv.com:20220701:nL4N2YI0E6:1,NS:RTRS
2022-06-30 14:21:45.885000+00:00,Refinitiv Newscasts - UK Day Ahead: Manufacturing likely struggled in June,urn:newsml:newswire.refinitiv.com:20220630:nRTV62K8fQ:11,NS:RTRS
2022-06-30 13:12:26.650000+00:00,"Refinitiv Newscasts - Reuters Today: European stocks face worst quarter since COVID-carnage, Virgin Money UK, BioNTech",urn:newsml:newswire.refinitiv.com:20220630:nRTV9cYXrt:18,NS:RTRS
2022-06-30 10:26:50+00:00,BUZZ-Barclays says UK bank earnings 'difficult' to estimate on economic uncertainty,urn:newsml:newswire.refinitiv.com:20220630:nL4N2YH1XJ:1,NS:RTRS
2022-06-30 08:01:42.525000+00:00,VIRGIN MONEY UK PLC - VIRGIN MONEY UK PLC LAUNCHES SHARE BUYBACK PROGRAMME-VMUK.L,urn:newsml:newswire.refinitiv.com:20220630:nASM000HJX:1,NS:RTRS
2022-06-30 07:37:44+00:00,BRIEF-Virgin Money UK Announces Share Buyback Programme,urn:newsml:newswire.refinitiv.com:20220630:nTUC95FDLP:1,NS:RTRS
2022-06-30 07:13:13+00:00,"SHARES IN VIRGIN MONEY UK <VMUK.L> JUMP 5.8% AFTER BUY BACK ANNOUNCEMENT, BARCLAYS UPGRADE",urn:newsml:newswire.refinitiv.com:20220630:nL8N2YH1QZ:1,NS:RTRS
2022-06-30 06:53:08+00:00,UPDATE 1-UK Stocks-Factors to watch on June 30,urn:newsml:newswire.refinitiv.com:20220630:nL4N2YH1BT:1,NS:RTRS
2022-06-30 06:08:51+00:00,British bank Virgin Money to buy back shares,urn:newsml:newswire.refinitiv.com:20220630:nL4N2YH175:2,NS:RTRS
2022-06-30 06:01:55.213000+00:00,VIRGIN MONEY UK PLC - PURPOSE OF BUYBACK IS TO REDUCE COMPANY'S ISSUED SHARE CAPITAL BY RETURNING SURPLUS CAPITAL TO SHAREHOLDERS,urn:newsml:newswire.refinitiv.com:20220630:nTUC95FDLP:6,NS:RTRS
2022-06-30 06:01:33.466000+00:00,VIRGIN MONEY UK PLC - BUYBACK IS EXPECTED TO COMMENCE ON 30 JUNE 2022 AND WILL END NO LATER THAN 17 DECEMBER 2022,urn:newsml:newswire.refinitiv.com:20220630:nTUC95FDLP:5,NS:RTRS
2022-06-30 06:01:29.845000+00:00,VIRGIN MONEY UK PLC - INTENDS TO REPURCHASE SHARES AND CDIS IN APPROXIMATELY EQUAL PROPORTIONS,urn:newsml:newswire.refinitiv.com:20220630:nTUC95FDLP:4,NS:RTRS
2022-06-30 06:01:12.299000+00:00,"VIRGIN MONEY UK PLC: ANNOUNCES A SHARE BUYBACK PROGRAMME, WITH AN INITIAL REPURCHASE OF UP TO £75 MLN",urn:newsml:newswire.refinitiv.com:20220630:nTUC95FDLP:3,NS:RTRS
2022-06-30 06:01:11.815000+00:00,"VIRGIN MONEY UK PLC - ANNOUNCES A SHARE BUYBACK PROGRAMME, WITH AN INITIAL REPURCHASE OF UP TO £75 MLN IN AGGREGATE",urn:newsml:newswire.refinitiv.com:20220630:nTUC95FDLP:2,NS:RTRS
2022-06-30 06:00:30.869000+00:00,VIRGIN MONEY UK PLC CLYDESDALE BANK PLC  - VM UK PLC LAUNCHES SHARE BUYBACK PROGRAMME,urn:newsml:newswire.refinitiv.com:20220630:nTUC95fDLP:1,NS:RTRS
2022-06-30 05:26:16.613000+00:00,VIRGIN MONEY UK PLC <VMUK.L>: BARCLAYS CUTS TARGET PRICE TO 200P FROM 245P,urn:newsml:newswire.refinitiv.com:20220630:nFWN2YH08A:1,NS:RTRS
